9.22565	2
9.23178	1
9.23791	2
9.24404	1
9.25017	2
9.2563	2
9.26243	2
9.26856	3
9.27469	2
9.28082	3
9.28695	3
9.29308	1
9.29921	1
9.30534	1
9.31147	3
9.3176	3
9.32373	2
9.32986	1
9.33599	1
9.34212	1
9.34825	1
9.35438	1
9.36051	2
9.36664	2
9.37277	2
9.3789	2
9.38503	2
9.39116	1
9.39729	1
9.40342	3
9.40955	1
9.41568	1
9.42181	1
9.42794	2
9.43407	1
9.4402	2
9.44633	1
9.45246	4
9.45859	2
9.46472	3
9.47085	1
9.47698	2
9.48311	1
9.48924	3
9.49537	2
9.5015	1
9.50763	2
9.51376	1
9.51989	1
9.52602	1
9.53215	1
9.53828	1
9.54441	1
9.55054	1
9.55667	1
9.5628	2
9.56893	1
9.57506	1
9.58119	3
9.58732	1
9.59345	2
9.59958	2
9.60571	4
9.61184	1
9.61797	1
9.6241	3
9.63023	1
9.63636	1
9.64249	1
9.64862	2
9.65475	1
9.66088	3
9.66701	1
9.67314	1
9.67927	2
9.6854	1
9.69153	3
9.69766	1
9.70379	3
9.70992	2
9.71605	1
9.72218	1
9.72831	1
9.73444	1
9.74057	1
9.7467	2
9.75283	1
9.75896	2
9.76509	1
9.77122	1
9.77735	1
9.78348	1
9.78961	2
9.79574	1
9.80187	1
9.808	2
9.81413	1
9.82026	2
9.82639	1
9.83252	1
9.83865	2
9.84478	1
9.85091	2
9.85704	1
9.86317	1
9.8693	1
9.87543	4
9.88156	1
9.88769	2
9.89382	1
9.89995	1
9.90608	2
9.91221	2
9.91834	1
9.92447	2
9.9306	1
9.93673	1
9.94286	2
9.94899	1
9.95512	1
9.96125	1
9.96738	2
9.97351	1
9.97964	3
9.98577	3
9.9919	3
9.99803	3
10.00416	2
10.01029	1
10.01642	2
10.02255	1
10.02868	2
10.03481	3
10.04094	2
10.04707	1
10.0532	2
10.05933	1
10.06546	2
10.07159	1
10.07772	1
10.08385	1
10.08998	4
10.09611	2
10.10224	2
10.10837	2
10.1145	3
10.12063	2
10.12676	3
10.13289	2
10.13902	2
10.14515	2
10.15128	1
10.15741	2
10.16354	1
10.16967	2
10.1758	2
10.18193	1
10.18806	2
10.19419	1
10.20032	1
10.20645	3
10.21258	1
10.21871	1
10.22484	2
10.23097	1
10.2371	2
10.24323	1
10.24936	2
10.25549	2
10.26162	2
10.26775	1
10.27388	3
10.28001	1
10.28614	1
10.29227	1
10.2984	1
10.30453	2
10.31066	1
10.31679	1
10.32292	1
10.32905	3
10.33518	3
10.34131	2
10.34744	2
10.35357	6
10.3597	2
10.36583	1
10.37196	1
10.37809	1
10.38422	2
10.39035	1
10.39648	2
10.40261	2
10.40874	1
10.41487	1
10.421	3
10.42713	2
10.43326	2
10.43939	2
10.44552	2
10.45165	2
10.45778	3
10.46391	3
10.47004	2
10.47617	3
10.4823	3
10.48843	2
10.49456	2
10.50069	3
10.50682	1
10.51295	1
10.51908	3
10.52521	3
10.53134	3
10.53747	1
10.5436	2
10.54973	2
10.55586	3
10.56199	2
10.56812	1
10.57425	2
10.58038	1
10.58651	1
10.59264	3
10.59877	2
10.6049	1
10.61103	2
10.61716	2
10.62329	3
10.62942	2
10.63555	3
10.64168	3
10.64781	3
10.65394	1
10.66007	3
10.6662	6
10.67233	1
10.67846	2
10.68459	3
10.69072	1
10.69685	1
10.70298	4
10.70911	4
10.71524	2
10.72137	2
10.7275	4
10.73363	2
10.73976	1
10.74589	4
10.75202	4
10.75815	1
10.76428	2
10.77041	2
10.77654	3
10.78267	2
10.7888	3
10.79493	2
10.80106	1
10.80719	3
10.81332	2
10.81945	3
10.82558	4
10.83171	2
10.83784	1
10.84397	1
10.8501	3
10.85623	1
10.86236	2
10.86849	3
10.87462	4
10.88075	6
10.88688	3
10.89301	3
10.89914	2
10.90527	7
10.9114	4
10.91753	2
10.92366	3
10.92979	2
10.93592	5
10.94205	2
10.94818	5
10.95431	3
10.96044	4
10.96657	3
10.9727	3
10.97883	1
10.98496	5
10.99109	5
10.99722	1
11.00335	5
11.00948	3
11.01561	3
11.02174	2
11.02787	1
11.034	2
11.04013	2
11.04626	4
11.05239	3
11.05852	4
11.06465	1
11.07078	3
11.07691	1
11.08304	4
11.08917	1
11.0953	3
11.10143	3
11.10756	1
11.11369	4
11.11982	5
11.12595	1
11.13208	2
11.13821	3
11.14434	2
11.15047	1
11.1566	1
11.16273	3
11.16886	3
11.17499	2
11.18112	3
11.18725	7
11.19338	2
11.19951	3
11.20564	3
11.21177	1
11.2179	2
11.22403	2
11.23016	2
11.23629	1
11.24242	2
11.24855	6
11.25468	1
11.26081	7
11.26694	2
11.27307	2
11.2792	3
11.28533	4
11.29146	3
11.29759	4
11.30372	2
11.30985	2
11.31598	4
11.32211	4
11.32824	4
11.33437	2
11.3405	1
11.34663	4
11.35276	2
11.35889	4
11.36502	3
11.37115	5
11.37728	4
11.38341	3
11.38954	1
11.39567	4
11.4018	1
11.40793	4
11.41406	4
11.42019	2
11.42632	3
11.43245	4
11.43858	2
11.44471	3
11.45084	2
11.45697	2
11.4631	3
11.46923	4
11.47536	3
11.48149	3
11.48762	2
11.49375	3
11.49988	3
11.50601	2
11.51214	3
11.51827	4
11.5244	2
11.53053	1
11.53666	2
11.54279	2
11.54892	3
11.55505	3
11.56118	1
11.56731	2
11.57344	1
11.57957	3
11.5857	1
11.59183	2
11.59796	1
11.60409	2
11.61022	1
11.61635	3
11.62248	2
11.62861	1
11.63474	3
11.64087	3
11.647	1
11.65313	3
11.65926	1
11.66539	2
11.67152	1
11.67765	4
11.68378	1
11.68991	1
11.69604	3
11.70217	5
11.7083	2
11.71443	4
11.72056	1
11.72669	3
11.73282	3
11.73895	1
11.74508	3
11.75121	2
11.75734	2
11.76347	2
11.7696	1
11.77573	1
11.78186	4
11.78799	3
11.79412	1
11.80025	3
11.80638	4
11.81251	3
11.81864	1
11.82477	3
11.8309	4
11.83703	1
11.84316	4
11.84929	4
11.85542	2
11.86155	2
11.86768	1
11.87381	3
11.87994	2
11.88607	2
11.8922	1
11.89833	2
11.90446	4
11.91059	2
11.91672	1
11.92285	1
11.92898	4
11.93511	2
11.94124	2
11.94737	1
11.9535	2
11.95963	2
11.96576	2
11.97189	1
11.97802	1
11.98415	1
11.99028	2
11.99641	1
12.00254	2
12.00867	1
12.0148	2
12.02093	1
12.02706	1
12.03319	2
12.03932	3
12.04545	2
12.05158	2
12.05771	1
12.06384	2
12.06997	2
12.0761	1
12.08223	5
12.08836	5
12.09449	1
12.10062	7
12.10675	3
12.11288	1
12.11901	2
12.12514	1
12.13127	1
12.1374	1
12.14353	1
12.14966	4
12.15579	1
12.16192	1
12.16805	2
12.17418	1
12.18031	3
12.18644	3
12.19257	5
12.1987	3
12.20483	1
12.21096	1
12.21709	2
12.22322	2
12.22935	2
12.23548	1
12.24161	1
12.24774	4
12.25387	1
12.26	2
12.26613	3
